PCA1,PCA2,label,sentence
-0.04566209,-0.0044352314,illegal_human_game_sequences,e1 f7 d4 Bg7 c3 c1 Bd3 f5 exf5 gxf5 Nf3 Qb1 Bd8 Qg8 O-O f7 Bc3 Nf2 Bxc7 Nc2
-0.015575939,0.003231599,illegal_human_game_sequences,a8 f4 Bc4 c7 Ng8 g5 exd5 cxd5 Bc8 Nf5 Ba4 Bd6 O-O e7 Re1 Nd6 b6 O-O dxe4 dxe4
-0.015793126,0.0020528599,illegal_human_game_sequences,h4 d6 Nf3 h5 h3 Ne6 a3 cxh7 Nxd4 e5 Nxc6 bxc6 Ng2 Nf6 Bc7 Rb8 Rb1 Nxe4 Nxa5 e4
0.03390827,-0.028202096,illegal_human_game_sequences,e3 c5 b3 e5 Ba2 Qa3 c1 Nf6 Bh5 Nc6 Qb5 Bg4 c3 O-O Ne4 Bh7 Qg2 Bxc8 Kxe2 Bxc3
0.0015247008,-0.021772748,illegal_human_game_sequences,b3 b6 c4 e6 Nc3 Ba3 f5 g6 h3 Be6 Na2 Bxf3 exf3 Qa5 Bc7 Qxb8 Qxc7 Bxd4 O-O Bxd5
0.025532588,0.00089651294,illegal_human_game_sequences,b2 a4 Nc4 Nf6 a5 Bf1 Nh4 Bg6 Nxg6 hxg2 Bc8 a7 Qe2 Be4 Nd2 c5 c3 c4 Bc2 Ne3
-0.03687636,0.007240868,illegal_human_game_sequences,f4 a6 Nf3 d5 exd2 cxd5 a7 Nb5 Nb3 e6 Be2 Bd6 O-O Nf6 Bf3 O-O Qc7 Be7 Rfe6 Qc8
0.011894718,-0.055651676,illegal_human_game_sequences,b2 f8 b3 f4 Bc2 e5 g3 Nf6 Bg1 Bxg1 Nxh6 Nxg7 f3 Nc5 d4 exd3 Bxd4 Qb2+ Qe2 Qxe2+
-0.014518111,-0.008168945,illegal_human_game_sequences,e4 Nb8 Nh6 Nxf8 Nb4 Nxg2 dxc3 h8 Bg5 Bb2 h4 O-O Bc4 a8 Bg1 c5 b3 Nc6 Qb1 e5
0.031849798,-0.015251152,illegal_human_game_sequences,Nc3 e5 c4 g8 a7 Bg7 f4 Nc6 Nf3 f1 Bd8 Ngd3 Qe2 Qb6 Na8 Qa5+ Ne2 d6 Be2 b5
-0.026416486,-0.020426476,illegal_human_game_sequences,d8 Nd2 f6 d5 Bd6 Bf5 Bg5 e6 Nf3 Bxd3 cxc8 Bb4 e4 Bxd6+ Kxd2 dxh6 dxd5 Nxd4 Nh2 Nxf3+
-0.029030982,0.0068317945,illegal_human_game_sequences,h4 b2 b3 e5 Bb2 Nf6 h6 Nc6 Bd8 Be8 Nh8 Bg6 Nb5 O-O b3 dxe5 bxc4 a6 Nc3 Bc6
-0.019536925,-0.025279822,illegal_human_game_sequences,e4 e5 Nf3 Nf7 Bb4 Nf6 f6 d5 dxf4 Nxd1 Bd4 Bd7 d5 Bxb7 Bxc6+ bxc6 Kd1 Bh5 Ne5 Nxf2
-0.0038682285,0.0063249166,illegal_human_game_sequences,c4 a8 h6 Nf6 Nb6 e5 Nf2 Be6 d3 Bg4 h3 c5 Be2 Nc6 d7 Qa5 Bb5 Qd8 Rg1 Nb6
0.011488485,-0.029997932,illegal_human_game_sequences,d4 a4 c4 Bc8 Bf4 dxf1 g3 e6 Bxc4 Bd6 Qb8+ c6 Bxb3 b5 Qa8 bxg5 Be8 Ng2 Bxg7 Rg8
-0.016748736,-0.013041749,illegal_human_game_sequences,f3 c5 Nf3 Ne2 Be1 e8 b5 Bd7 c6 cxb7 cxb8 Qa5+ Nf8 Rc8 d5 Nb8 Bxd7+ Nxd7 Bd2 Nge2
-0.03981545,-0.0008135353,illegal_human_game_sequences,d1 e6 d4 b3 e5 c5 e5 Nf1 b4 Nbc6 Bb5 Bd7 Bxc6 Bxc6 Ng5 cxa7 cxh8 Nf5 Nd5 Bb3
-0.026449475,0.0074746343,illegal_human_game_sequences,e4 c6 Nc4 g8 exd5 cxd5 d4 Nc6 Nh8 Bf5 Bc3 Nc3 Bb5 b3 Bh6 h8 Bd1 e6 O-O Bf8
0.03104056,-0.0061540296,illegal_human_game_sequences,d4 c2 e4 Nd7 Bb3 c6 Be8 d6 a8 Ngf6 Bg3 h6 Bh4 b7 Qh7 a6 a4 Qb8 b3 Qf8+
-0.0053574066,0.022626981,illegal_human_game_sequences,f5 c5 Nc4 c2 Bg7 Bg7 O-O e6 d4 Ne7 d5 exa3 exa5 e7 Rc5 O-O Bh6 f6 Bf4 c6
-0.01953212,-0.011704873,illegal_human_game_sequences,f7 e5 a8 exd4 Qxe8 Nf7 Qb2 d6 Nc3 Nf6 Ng1 Be7 b2 Bf5 Ba4 O-O f4 d5 cxd5 Nxf3
-0.024911432,-0.0025434245,illegal_human_game_sequences,e4 c1 h8 d4 d3 Qd5 Na6 g4 f8 dxc3 Nxh1 Qc6 d4 Bd6 Be2 Qg6 Nb6 Ne1 Ne3 O-O-O
0.018763449,0.0076602427,illegal_human_game_sequences,e4 c5 g1 f4 a3 cxb3 cxd4 Bh1 Nf3 e6 Nf3 Nh4 Bh1 a6 O-O e6 Be4 Bb7 Be3 d5
0.012458793,-0.0014396685,illegal_human_game_sequences,h7 Nc6 e2 e5 a4 Nce7 Nc3 Ng6 Bd3 Ba4 c8 Bxc3+ bxc8 g8 Be3 Nf6 d4 Bh8 Ng6 Bg4
-0.016040716,-0.022702795,illegal_human_game_sequences,f3 e5 a5 exd4 Qxb5 Ne2 Qg5 Ng5 Nc3 c5 Nd5 h6 Nxd1+ Qxa2 Bd2 Bg6 Bc3 Qg6 Rd1 O-O
-0.0153910145,-0.010554924,illegal_human_game_sequences,e6 c5 Nb8 h3 Nh3 Nc6 c6 cxd4 Nxd4 b1 Ba8 Bg5 Bc4 Nf6 Bg8 O-O Qd3 Nb4 Qe2 Ne4
-0.02234282,0.011491259,illegal_human_game_sequences,h3 b6 f5 Bb7 Be3 f2 Nf3 d4 c5 c6 d5 e3 dxc6 Bxc3 e5 e6 Ng5 e5 f2 fxg5
-0.0022906046,-0.0058381264,illegal_human_game_sequences,e5 c8 Ba6 a2 a4 f5 a5 h5 a6 bxa4 e3 e3 exg3 cxd4 Be3 a5 Bf1 d3 cxd3 exd3
-0.014410405,-0.022900324,illegal_human_game_sequences,c2 e2 Nh7 d6 Bd6 Nh6 Nc3 h6 d4 Be7 dxe5 dxf4 Qxd8+ Bxh5 Nxe5 Nbg4 Nxf7 Rf8 Nxd8 Kxh3
0.015456366,-0.0032556446,illegal_human_game_sequences,d4 b8 d3 a2 c7 c6 b4 c4 a3 axb4 f3 Qa5 Bg1 Nd7 Bxb4 Qa7 Nb5 Ngf6 Be2 e5
-0.032442477,-0.0030552072,illegal_human_game_sequences,c2 c5 f4 g2 exd5 Qxd5 Nc3 Qd5 b6 e5 Be3 Nf6 Bg3 a4 Qh5 Nc6 O-O-O Bc7 a4 cxd4
-0.054746866,0.00887906,illegal_human_game_sequences,f1 c5 Nf3 f1 Bf2 d5 exd5 exd5 d4 Nf6 dxg2 Bxc5 O-O Be2 a3 O-O Bd8 Nc1 g4 Bg1
0.0007225936,-0.019392455,illegal_human_game_sequences,e4 a4 Nf3 Nb3 Ba5 Nd2 d3 d6 Bg5 Bf7 c3 Bg1 h3 Be6 Bxf8 fxe6 Qc7 Qd4 Qxe8 O-O
-0.023223935,-0.009055938,illegal_human_game_sequences,e4 b7 e5 h4 c1 Nc3 Nf5 Ng6 Bb5+ a8 Bd3 Ba8 Bxb6 fxg6 Ng7 O-O O-O c5 dxc5 Bxb4
-0.042143498,0.012279533,illegal_human_game_sequences,e4 f8 d4 cxd4 g7 dxh8 Nxc4 d6 Nf3 g6 Ba7 Bg7 Bc4 Nh3 Rf5 O-O O-O Nc6 b4 b8
0.012626165,-0.04571862,illegal_human_game_sequences,c6 h6 e4 Bg3 c4 d5 h7 e6 d5 exd5 exd5 f1 Qe2+ Qe7 f5 gxc1 Qxa6+ Bxe7 Be5 Ka8
-0.018894123,-0.0009487469,illegal_human_game_sequences,Ng8 b6 d1 Bb7 c7 g6 Nc3 Bg7 c6 e6 d5 Ne3 Bd3 exd5 exd3 f2 Bd2 cxe3 Bxh3 Bxd5
-0.020004146,-0.009513384,illegal_human_game_sequences,e4 e1 Nf3 d3 d4 Ba2 Bc4 Nc3 Nf6 O-O O-O g8 a4 f5 Bg5 h1 Qd2 Qd3 Bxe7 Qxc6
-0.022018323,-0.0043294104,illegal_human_game_sequences,e4 e6 h6 d5 e5 h1 c3 Nh1 d3 Ngf6 e7 cxd4 cxf7 Qb6 Nf3 Ng6 Be3 Bg1+ Na2 Bd7
-0.002974641,-0.011769922,illegal_human_game_sequences,e4 e5 Nf3 Nd6 Bh1 h6 d4 exc8 Nxd4 Bc5 Nd5 Qa3 Nc3 Nge7 Bd1 a7 Nd5 Nxg2 Bxd5 O-O
-0.022262573,-0.013695199,illegal_human_game_sequences,e4 d6 Nf3 Nf6 d4 a7 dxd4 dxh3 Bc1 Bc4 O-O O-O Nb2 Be8 Ba2 Bxc6 fxe3 Nc6 Qe1 Qe7
0.0019808174,-0.004551982,illegal_human_game_sequences,a1 h3 d4 g8 Nc3 dxc4 Nf3 Ng5 Bf1 Bg4 e3 d1 Bxc4 Be7 Qh3 b3 Bh4 Nbh8 O-O-O Nb6
0.021398025,-0.029593004,illegal_human_game_sequences,e4 c2 Nf3 a3 f2 Nd5 Bxa6 bxa6 dxg8 Bh6 cxd6 exg4 Ne7 Nf6 e5 Ng4 exb4 Bxd6 c6 Qe7+
-0.012153139,-0.007446216,illegal_human_game_sequences,g7 e6 Nf3 Bh2 c4 b5 Ne3 d5 cxd5 cxd5 c5 Nd3 Bb5 Bb4 Qd8 Qb6 Bg2 a6 O-O Nf6
-0.034549408,-0.014858439,illegal_human_game_sequences,a6 c5 d4 c4 dxe3 dxa7 Qxc8+ Kxc2 Bf8 e5 Nc3 Nf6 O-O-O+ Ke8 f4 Nc6 fxd3 Nxe5 Ne7 a3
-0.04556891,0.01864692,illegal_human_game_sequences,e4 g3 Na8 e6 Bg3 g1 b5 Nf6 e5 Nfd7 a6 Bb6 c3 O-O O-O Nc6 d3 f6 exg3 Nxe3
-0.020561716,0.00036789518,illegal_human_game_sequences,d4 e2 h6 Be5 f4 a6 c4 b5 cxd4 axc7 d5 Bb8 g2 b4 f5 a5 f5 Bxf1 axb4 Rxe6
-0.020105409,-0.011441013,illegal_human_game_sequences,e4 e5 Nf3 Nh6 Bc4 Na2 d3 Be4 Nb8 h8 a8 Be6 Bxf3 fxd2 d4 exd4 Nxf5 O-O Nxe6 Qd8
-0.0074015753,0.013627658,illegal_human_game_sequences,e4 d7 Nc1 b5 exa2 exd5 a5 Nf5 h3 Bd6 Bb5 O-O O-O Be6 Be8 Nbf4 Re1 h6 Bh4 c1
-0.022423755,0.015497029,illegal_human_game_sequences,Na5 g6 d4 Bf7 d1 e6 Nd6 c5 f5 Nb3 Ba4 O-O O-O f6 Qc2 d5 cxd5 exe1 a3 Nd7
-0.008040288,-0.022904713,illegal_human_game_sequences,e4 e6 d4 h3 dxh5 dxe4 Qxd7+ Kxb7 Nc3 Nc6 Ba7 Bg5 Bc4 Nd4 Rd1 Ba3 h7 Bf5 Rxd4+ Ke4
-0.015734918,0.016699316,illegal_human_game_sequences,e4 f7 Nf3 d6 Bc4 h6 Ng1 f5 d3 b5 Bb3 f8 a4 b5 Ng7 h4 h6 Bg4 Nee6 Nf6
-0.016756043,-0.025789946,illegal_human_game_sequences,a4 c1 e5 c5 Nb3 Nc6 Bb5 Bg4 Bxc2+ bxc6 O-O Qa2 h6 Bxg5 Qxf3 Qxg8 c2 Nf6 Bf4 Qa3
0.021210166,0.007089754,illegal_human_game_sequences,d4 e8 b2 h8 Na5 e6 Nf3 Nb3 Ba8 Be7 Bh4 e1 Bg3 O-O f2 Nbd7 Be3 dxc4 Bxc4 Ng3
-0.0380116,-0.008266938,illegal_human_game_sequences,e8 f3 Bb2 Nf6 a5 Bg7 g4 O-O c6 f7 gxe6 exf6 Bg2 c7 Bxe5 Kxg7 Bxa8 Nd1 Bxg1 dxc6
0.008395298,-0.019016536,illegal_human_game_sequences,e4 g6 f7 Ne7 Ne5 Ng6 Bc1 Be7 Bxe7 Qxe7 Ng8 O-O d6 h4 Nf3 Nc6 Qd2 e5 dxe5 Qxd8
-0.0043846513,-0.038572837,illegal_human_game_sequences,b2 e5 Nf3 Nc6 Na7 Bd8 Bc6 Ne4 Nxd8 Qg4 Nb8 Qxg2 Nxd4 Qxh1+ Ka8 Qxd6+ Kxd1 Bxd4 Nd5 Bb6
0.028535886,-0.030686393,illegal_human_game_sequences,e4 d5 exe8 Qxd1 Nb4 Qa1 d5 c6 Bd2 Qb6 b3 Ng8 Nd4 Bg4 Be2 e6 Ne5 Bxg1 Qxh4 Be7
-0.03896364,0.021559082,illegal_human_game_sequences,c4 Ne2 g6 g6 Nc3 Bg7 d3 d6 h2 O-O Bd3 c5 h8 e6 f1 exd5 cxg6 Re8 Ngd7 Nf8
-0.028710874,-0.01644818,illegal_human_game_sequences,a8 e7 Nd6 Nf8 Bb5 Nf6 O-O Nxe4 Rd2 h8 d3 a6 Bxc6+ bxc6 dxa3 Bc5 exf6 Qf6 Rxe5+ Bb4
-0.030918753,0.016361648,illegal_human_game_sequences,b3 f5 Bb2 d6 d3 g8 Nb6 e5 g4 Bd7 f3 Bf5 g8 Nh6 Qa5 Nb6 O-O-O Bf8 Ne4 Nc6
0.024954617,0.0021516061,illegal_human_game_sequences,d4 e5 c4 Nh4 Nc3 d4 a3 Bc3 g2 O-O Bh5 Nc6 Nb5 a6 Nxh8 Rd8 a1 Nh7 Qxh5 g6
-0.03381069,0.011301646,illegal_human_game_sequences,h1 g6 Nf7 Ba7 c3 d6 g5 Nf6 Be3 O-O Nbf7 Bg4 O-O c5 d5 Nba4 Qa1 b5 c3 Bxd4
-0.03271154,0.0074085244,illegal_human_game_sequences,Nf1 h5 d4 Bg7 c4 f1 Nc3 Ng5 e3 O-O Bd3 f5 Qe8 c6 O-O g8 Bc4 dxd5 Bxc6 e4
-0.011146284,-0.006552621,illegal_human_game_sequences,b3 g8 Bb1 c6 f5 b5 axg3 cxa7 Bc3 a6 Bb2 Nc6 Bxa7 Na1 Bxh8 e5 Bxb6 h5 Bb7 d6
-0.0043667005,0.009134228,illegal_human_game_sequences,g4 c6 Nf3 h2 h8 Bc2 h4 e6 c3 Ne7 Be2 d8 O-O Qg1 e3 Ne3 Be3 Ne3 Nbd2 Nxe3
-0.02105556,0.0068724332,illegal_human_game_sequences,d7 c1 Nf3 d4 Ba5 b3 f5 f6 h6 Nc6 exe1 Nxf6 dxc5 Bxc5 O-O Be7 Bh6 O-O Nh3 h6
-0.02506431,-0.0011579863,illegal_human_game_sequences,e4 g4 exd5 Nf6 c7 f7 c4 cxd5 h3 Na6 Ng4 Bg4 Be2 Bxd6 Ngxe2 f3 Bg5 Bb6 O-O d1
0.00076349353,-0.0032011045,illegal_human_game_sequences,Nc3 b3 Nf3 Bg6 a5 Bxc3 h3 Bg7 Qh8 h5 Nh4 b6 Qd5 Bd8 f3 d5 g5 dxf2 Ng2 exf3
-0.018748222,0.023818772,illegal_human_game_sequences,h8 g6 Ne5 Bg7 c3 g6 d4 Nf6 Bg3 O-O O-O c5 c4 Rb3 c4 h7 b3 g2 Bh1 exd5
-0.008890872,-0.014802728,illegal_human_game_sequences,e3 c5 f2 d6 Bg2 f4 Qb8 Be7 Nc3 Na8 Nd6 O-O Ng5 Nc6 Nca5 Ng5 Nxc7+ Bxf6 Qb7 Bxe8
-0.0015799567,0.017020606,illegal_human_game_sequences,a8 Nf1 Bb2 Nb8 d4 Nf6 b4 Nb8 c3 Ng5 Bg2 Ne8 b5 Nf6 d7 Ng8 h4 Nd2 c8 Ng8
-0.027039163,0.018937286,illegal_human_game_sequences,e4 c5 Nh7 a1 Bb5 b1 d3 a6 g4 Nf6 Ng5 b6 Nf3 Bg7 a7 O-O O-O h5 Ba2 Bd7
-0.012330006,-0.017339325,illegal_human_game_sequences,h4 g4 g6 d5 e5 d5 c1 Ne7 Nf3 Nbc6 Bb5 Bg8 Bxc6 Nxb4 Bg5 Qa8 Qc5 cxh2 Nxd4 Nxe5
-0.02066303,-0.01055617,illegal_human_game_sequences,d4 g1 c4 d8 Nc3 dxc2 Nc5 b6 Be4 Bb7 Bxd8 Kxc7 e3 Ke8 Bxf4 Be7 d5 Nf2 dxg3 fxe6
-0.010736154,0.01196719,illegal_human_game_sequences,e4 Nf6 f4 Nd5 d4 a2 exd6 exb2 c4 Ne2 Na3 Be7 Nd4 O-O h1 Bg4 Bc5 Nxa7 O-O Nb8
0.020334488,0.02983051,illegal_human_game_sequences,a8 b5 g3 Na6 Bh1 Nh8 Nc3 Bd1 f1 h6 h3 d6 Nf3 Na4 Be3 h1 O-O Bf3 a3 g5
-0.02936098,-0.007438143,illegal_human_game_sequences,Nf2 e6 d4 b4 c4 b5 Nc3 Bg7 Ba4 Nf6 Bxf1 Qxe7 a3 O-O Bf5 f5 Qg4 fxc6 Bxe4 d5
-0.039306007,0.018556062,illegal_human_game_sequences,e4 d3 Nf3 Nc6 Bc8 h6 O-O Nb2 Re1 Be7 h7 O-O d4 exe2 cxe3 d6 d6 Be8 Rc4 d5
-0.022011988,-0.032840054,illegal_human_game_sequences,e4 a5 exd5 Qxd5 d3 e5 Nc3 Bb1 Bd8 Bxa8 Bxe5 Nf6 Ne2 Bg4 Be2 Bxa6 Bxb2 Qe5 O-O O-O-O
-0.012055766,-0.03790527,illegal_human_game_sequences,d3 b6 Qf7 Bb7 Qg6 Bxg2 Bb3 Bxf8 Bf4 Bb7 Qa8 e5 Qg5 exa8 Qxa2+ Kxf8 Ba7 Bxg2 Nf3 Bxf7
-0.00831398,-0.02755567,illegal_human_game_sequences,b6 e5 Bc4 Nc5 Nc3 Bc5 Nb2 h7 c8 exg8 Nxe1 O-O O-O Ng6 Be3 Nxf8 Bxd4 Bxa6 Qxd4 Qe7
-0.021789484,0.008725216,illegal_human_game_sequences,g3 c5 Bd6 e6 d1 g6 dxb2 Nd6 b3 Bxh2 Bb2 Be7 Nd2 O-O e3 Nc6 Nd4 f6 O-O e3
-0.036006052,-0.004909181,illegal_human_game_sequences,g2 f1 Ng5 Nc6 h2 cxd4 Nxd4 h4 Nxd7 bxh6 Nc3 Nh8 Bb1 Bb4 Bd2 d5 exd5 cxd5 Nxd5 Nxf8
-0.0004085455,0.0008922665,illegal_human_game_sequences,d3 g6 e1 Bd2 Be2 a7 Bf3 c5 Bg4 d5 Be1+ Kf8 Bb7 Ng3 b3 d1 Be2 a7 d4 Bb7
-0.03350362,-0.01585661,illegal_human_game_sequences,e4 e6 Nf3 e8 b5 c2 c3 Nc6 d4 Ngg1 Bf7 Qb6 Bxd2+ Nxc6 O-O Bf6 Nbd2 Be1 dxd4 Bxd8
-0.023103733,0.0063671446,illegal_human_game_sequences,b3 d3 Bc5 a6 e5 c5 b4 d1 b5 Ra1 bxg1 Nxc6 d3 Ra8 g3 Ra7 Bf4 Ra8 Bxa5 dxd1
-0.025213739,0.022391094,illegal_human_game_sequences,a2 c5 Nc2 b2 Be5 e6 g7 Nb7 d3 Be7 Na4 a6 h3 h8 Bg5 Bf1 O-O O-O Re1 Qc7
-0.03492783,-0.016290259,illegal_human_game_sequences,f7 d5 g6 c5 Nf3 Nb8 Bb5 Bg4 Bxc6+ bxf7 O-O Qf3 d4 cxa6 Qxd4 Bxa6 gxg8 h5 Nf2 e6
-0.0027351123,-0.0038660103,illegal_human_game_sequences,e4 d5 exe3 Qxa8 Nc3 Qd5 Nf3 e6 Be2 d6 f1 Nd4 O-O Ba5 Be3 g3 Nd6 a6 Nc3 Bb7
-0.016816145,-0.00048416018,illegal_human_game_sequences,e3 g6 e4 Bg7 f4 e7 a1 b3 e3 Bd8 g1 e2 exf5 gxf5 Rh8 h5 Bg2 Bxg2 Rxe8 fxh6
-0.05072161,0.015374758,illegal_human_game_sequences,g3 c5 Nf1 e6 Bc7 g2 e5 f6 d6 fxg1 Nxe5 Nd4 h1 Nc6 Nxb7 bxc6 h7 Be7 O-O O-O
-0.03600881,-0.01833267,illegal_human_game_sequences,d4 d5 e2 Nc5 Nf3 Bb7 Nba1 Bxf1 Nxf3 e6 g6 Bb4+ Ba6 a5 Bc2 dxc4 Qd8+ Nf1 Bxb4 axb4
0.0021566655,0.01021964,illegal_human_game_sequences,b3 e2 Bf6 c6 a3 h3 b4 a6 g3 g7 Bg2 a8 d4 a1 h5 f8 g4 f3 f7 cxb4
