PCA1,PCA2,label,sentence,PCA3
0.027305983,-0.046852767,random_legal_game_sequences,g3 c5 e4 Nh6 h3,-0.032097686
0.043105666,-0.032486923,random_legal_game_sequences,b3 e5 Nh3 Be7 e3,-0.029763099
0.017788261,0.025111958,random_legal_game_sequences,c3 e6 Nf3 Ba3 g4,0.027540524
0.020249462,0.03204729,random_legal_game_sequences,Nc3 Nc6 h4 Rb8 g4,0.008530325
-0.020437276,0.0009424632,random_legal_game_sequences,h3 h6 d4 b5 Bxh6,-0.028695296
-0.028188167,0.0037187894,random_legal_game_sequences,d3 d5 a3 h6 Bf4,-0.015539605
-0.04901105,-0.023686348,random_legal_game_sequences,c4 f6 g3 h5 b4,0.02310599
-0.04271533,0.004994459,random_legal_game_sequences,a3 f5 d4 g5 Qd3,-0.033675313
0.014106122,0.046582658,random_legal_game_sequences,e3 e6 Ne2 Qf6 Nf4,-0.020960398
-0.0536856,-0.012885086,random_legal_game_sequences,b4 c5 b5 e5 h3,0.00068046496
0.06307679,0.014965004,random_legal_game_sequences,Nh3 Nc6 Nf4 Nb4 Nh5,-0.031060232
0.05155108,-0.027206695,random_legal_game_sequences,Nf3 b6 Nh4 f5 g3,0.0069529335
-0.016048497,0.004865162,random_legal_game_sequences,d3 e5 Bf4 g6 Be3,-0.0051460215
-0.050975073,-0.019393506,random_legal_game_sequences,b4 b5 f4 g6 g4,0.01465602
0.015227931,0.02816084,random_legal_game_sequences,g4 f6 Bg2 Na6 f4,0.034263235
-0.05051588,-0.03260699,random_legal_game_sequences,g4 a6 a3 g5 f4,0.020574024
0.03863368,0.025959063,random_legal_game_sequences,Nf3 Na6 Ne5 b6 d4,0.043772455
0.011999019,-0.008963503,random_legal_game_sequences,b3 Na6 h3 h6 h4,0.055232123
-0.035575695,0.037134226,random_legal_game_sequences,c4 f5 Qc2 h5 Qb3,-0.037876714
0.011041392,0.049046982,random_legal_game_sequences,d3 f5 Be3 Kf7 Nc3,-0.010821339
0.04427353,0.02372365,random_legal_game_sequences,c4 Na6 Nf3 d5 Ng5,0.018412435
0.059745695,-0.012943713,random_legal_game_sequences,Nc3 e6 Nh3 Nc6 a3,-0.012709407
-0.05064912,-0.027680412,random_legal_game_sequences,e4 f6 c4 h5 a4,0.017077433
0.065768346,-0.032536827,random_legal_game_sequences,Nf3 g6 c3 Nh6 g3,-0.008044528
-0.0071310485,-0.00037170472,random_legal_game_sequences,d3 f5 Nc3 h5 h4,0.03288621
0.024049377,0.022322217,random_legal_game_sequences,c4 e5 Qc2 Bb4 Nh3,-0.069351435
-0.009445679,0.032921165,random_legal_game_sequences,f3 Nf6 a4 e5 Kf2,0.009230323
0.0013939884,0.028706051,random_legal_game_sequences,b3 Nf6 Nf3 d5 c3,0.027348418
0.016272,0.009376458,random_legal_game_sequences,d4 d5 Bh6 Nf6 g3,-0.014596744
0.04816757,0.016898038,random_legal_game_sequences,Nc3 g6 Ne4 b5 Ng5,0.0072395084
0.01499246,0.022849193,random_legal_game_sequences,e3 h5 Ba6 c5 Nc3,0.007379096
0.044029556,-0.010918755,random_legal_game_sequences,b4 a5 Nf3 d5 Nh4,-0.024939734
-0.059419204,-0.013558259,random_legal_game_sequences,g4 b5 c4 g5 c5,-0.0046754596
-0.027577454,-0.006522021,random_legal_game_sequences,d3 f6 g4 a6 Bg5,0.0056434707
-0.014430198,-0.023433153,random_legal_game_sequences,d3 h5 Bh6 a5 b3,-0.01414933
0.02868546,-0.005724348,random_legal_game_sequences,c3 f5 e3 Kf7 Nh3,-0.047816608
0.0047195395,0.046591688,random_legal_game_sequences,f4 a5 b4 Na6 Kf2,0.0077252197
-0.014355557,-0.023577487,random_legal_game_sequences,c4 f6 g4 c6 Qa4,-0.0038885763
0.0057548424,0.0021371492,random_legal_game_sequences,a3 Nc6 f3 e6 d3,0.02889255
-0.04181152,-0.021171456,random_legal_game_sequences,g3 f5 d4 c6 e3,0.0011736514
0.03308719,-0.030091695,random_legal_game_sequences,d4 Nh6 h4 c5 Bf4,-0.015646575
0.097319685,-0.03615444,random_legal_game_sequences,Na3 h6 f3 Na6 Nh3,0.010237336
-0.039772525,-0.014662727,random_legal_game_sequences,c4 h6 h3 b6 b4,0.007881237
-0.043578833,-0.023679337,random_legal_game_sequences,f3 b6 g3 a5 h3,0.021870203
-0.03448262,-0.01676343,random_legal_game_sequences,d4 e5 Be3 c5 b4,0.015473045
0.028978158,0.045234077,random_legal_game_sequences,Nf3 Nc6 b4 b6 Nc3,0.015966164
0.053910334,-0.0064153955,random_legal_game_sequences,Nf3 Nh6 e3 Nf5 b3,-0.0046842746
-0.041048944,-0.031699695,random_legal_game_sequences,d3 g6 e4 h5 h4,0.010918566
0.067129865,0.013927553,random_legal_game_sequences,c4 Nh6 Qb3 Na6 Qd3,-0.0333383
-0.012006498,0.0007581382,random_legal_game_sequences,c4 Nf6 e3 d5 e4,0.0280601
-0.0055827796,0.0135872075,random_legal_game_sequences,h3 g5 h4 Nf6 f3,0.003993544
0.026041856,0.014280127,random_legal_game_sequences,a3 Nf6 b3 Ng4 h3,0.0011973515
0.006129284,-0.019821834,random_legal_game_sequences,Na3 a6 d4 g5 b3,0.048616044
-0.04037602,-0.03280127,random_legal_game_sequences,h3 e6 g3 f5 h4,0.026132224
0.074519366,-0.03898484,random_legal_game_sequences,g4 Nh6 Na3 c6 c3,0.016173359
-0.020603193,0.0148772495,random_legal_game_sequences,e3 d6 Bc4 b5 Be2,-0.0062762178
0.015319344,0.02231708,random_legal_game_sequences,h4 Nf6 f4 Ne4 h5,0.030052196
0.0017402917,0.010162575,random_legal_game_sequences,f4 a6 d3 e6 Nc3,0.008694626
0.052081253,-0.079681955,random_legal_game_sequences,Nh3 f6 a3 a6 f3,0.0072401934
-0.00035261337,-0.02064306,random_legal_game_sequences,Nc3 d6 e3 h5 a4,0.02868773
0.041257177,-0.0068615046,random_legal_game_sequences,h4 c5 d3 Nh6 Nf3,-0.04410116
-0.0008002366,0.015354297,random_legal_game_sequences,d3 g6 b3 e6 Nf3,-0.0035325706
0.005778493,-0.02400614,random_legal_game_sequences,Na3 a5 h4 c6 f3,0.052306015
0.010009184,0.0055874554,random_legal_game_sequences,g4 a5 e4 Na6 Qe2,-0.021194926
-0.025927411,0.01820855,random_legal_game_sequences,b4 f6 g3 Kf7 d3,0.0032682186
0.03332894,-0.025427265,random_legal_game_sequences,Nh3 d5 c4 d4 Qc2,-0.05879828
-0.0042651575,-0.0010399787,random_legal_game_sequences,a3 g5 Nc3 c6 f4,0.026603727
0.014968414,-0.010742831,random_legal_game_sequences,b3 Na6 f3 e5 g3,0.073052086
-0.041139863,-0.019106548,random_legal_game_sequences,g4 b6 b3 e6 f4,0.014027994
-0.044519644,-0.023878882,random_legal_game_sequences,h3 f6 f4 h5 f5,0.019944388
-0.048728555,-0.02311688,random_legal_game_sequences,a4 b5 g3 c6 h4,0.0055574905
0.047270328,-0.03440281,random_legal_game_sequences,Nh3 c6 d3 h6 Nd2,-0.03142499
-0.048052687,-0.01725267,random_legal_game_sequences,b4 a5 c4 e6 f3,0.011177891
-0.05990759,-0.030563708,random_legal_game_sequences,f4 f5 g3 c5 e4,0.018706614
-0.0025462864,-0.0033743416,random_legal_game_sequences,g3 Nc6 e3 g5 d3,0.019034037
-0.004980041,0.0035107452,random_legal_game_sequences,a4 b6 Nc3 g6 d4,0.01824979
0.035647072,-0.013404953,random_legal_game_sequences,c3 e6 c4 Bd6 Nh3,-0.046542853
0.02177018,0.0024571875,random_legal_game_sequences,Nf3 e6 h4 c6 Nd4,-0.0016402629
-0.035472408,0.00039685285,random_legal_game_sequences,f4 g5 a4 d5 Ra2,-0.000359985
-0.014969885,0.020130072,random_legal_game_sequences,h4 e5 b3 Ba3 Bxa3,-0.018729355
0.09000288,-0.026239526,random_legal_game_sequences,Nh3 Na6 g4 g6 Nc3,-0.001042416
-0.00972829,0.04296019,random_legal_game_sequences,d4 f5 Nf3 c5 Qd3,-0.021972537
0.027216168,0.011042111,random_legal_game_sequences,Na3 f5 Nf3 g5 b4,0.059192132
-0.045983363,-0.027916258,random_legal_game_sequences,d4 c5 c3 f6 h4,0.015659358
-0.055308565,-0.013797091,random_legal_game_sequences,f4 a5 d4 a4 b3,0.0019806616
-0.038924515,0.01626487,random_legal_game_sequences,f4 g6 e4 h5 Kf2,-0.012987207
-0.036773298,-0.020187171,random_legal_game_sequences,e3 d6 g4 b5 h3,0.0044476544
0.012174027,0.035265032,random_legal_game_sequences,e4 e6 Ke2 Na6 Kd3,-0.013871323
-0.0226117,0.0028143444,random_legal_game_sequences,c3 e6 g3 Qf6 h3,-0.012453288
0.014333218,0.06606866,random_legal_game_sequences,c4 Nc6 Qc2 Ne5 Qb3,-0.022746611
0.0030882785,0.007746868,random_legal_game_sequences,h4 h6 h5 Nc6 a3,0.0071946527
-0.003439222,0.010327528,random_legal_game_sequences,g4 b6 d4 h5 Na3,0.008318116
-0.0070736967,-0.009782645,random_legal_game_sequences,Nf3 f6 b3 h5 g4,0.038727652
0.042389885,-0.026998525,random_legal_game_sequences,Nh3 b5 a3 g5 Nxg5,-0.04187336
-0.044372886,-0.018684437,random_legal_game_sequences,a3 c6 h4 c5 d4,0.0012294316
-0.05770624,-0.0210715,random_legal_game_sequences,c4 a5 c5 g5 c6,1.8123928e-05
0.05918027,-0.020980086,random_legal_game_sequences,d3 g5 e3 Nh6 Nc3,-0.044475634
0.022872157,0.034505192,random_legal_game_sequences,b3 h5 Na3 g5 Nf3,0.020397624
0.023295987,-0.041951872,random_legal_game_sequences,a4 c5 Nh3 b6 d4,-0.020602347
0.05803544,-0.010271465,random_legal_game_sequences,b4 Nh6 Ba3 g5 Qc1,-0.022634126
0.00023347778,0.0028901747,random_legal_game_sequences,f4 g6 Nf3 e6 e3,0.030526115
-0.034709737,-0.027198251,random_legal_game_sequences,b3 f6 h4 a6 g3,0.031211684
0.018885788,-0.0015774253,random_legal_game_sequences,h4 d6 a3 Bh3 Nxh3,-0.03851929
0.040978715,-0.040724438,random_legal_game_sequences,e4 Nh6 h4 c5 Rh2,-0.02599929
-0.0021548294,-0.002785196,random_legal_game_sequences,a3 e6 Nc3 g5 e4,0.020326225
0.08403292,-0.007849184,random_legal_game_sequences,Nf3 Nh6 Na3 g6 Ng5,-0.00066902564
-0.040076952,-0.031451948,random_legal_game_sequences,a4 h6 h3 g6 f4,0.019005906
-0.0008798339,-0.014563004,random_legal_game_sequences,Na3 b5 h3 h5 f3,0.048746258
0.020392101,0.015749894,random_legal_game_sequences,a3 g6 Ra2 Na6 d3,0.02328706
0.030059999,0.015869388,random_legal_game_sequences,Na3 b5 Nxb5 e6 g4,0.037875075
0.032850847,-0.05214691,random_legal_game_sequences,h4 h5 g3 Nh6 c4,-0.026906459
0.019192204,-0.020192139,random_legal_game_sequences,e3 Na6 a3 e6 c4,0.0573108
0.032322574,0.034402188,random_legal_game_sequences,a4 Na6 d4 Nf6 Na3,0.026898606
-0.03833449,0.012995841,random_legal_game_sequences,c4 g5 a4 b6 Qb3,-0.041311815
0.03082617,-0.042534184,random_legal_game_sequences,d4 b6 Nh3 b5 b4,-0.012696605
0.036781967,0.008815843,random_legal_game_sequences,e4 Na6 Nc3 c6 d4,0.05318153
-0.04347808,-0.029574627,random_legal_game_sequences,h3 g5 g3 e5 e3,-0.0023592224
-0.049737684,-0.017488988,random_legal_game_sequences,a4 c5 g4 c4 d3,-0.010456098
-0.03056585,0.009888641,random_legal_game_sequences,b4 d6 e3 Bg4 c4,-0.0040994477
0.0040376834,0.012270675,random_legal_game_sequences,Nc3 d6 a3 Bg4 e3,-0.0017471382
-0.04751298,-0.017513836,random_legal_game_sequences,b4 a5 a4 c6 h3,-0.00011034274
0.042273905,-0.04273657,random_legal_game_sequences,Nh3 e5 c3 Bc5 g4,-0.02151725
-0.030530866,0.014268713,random_legal_game_sequences,f3 a6 d3 b6 Bd2,-0.0065838094
0.041581213,-0.02792282,random_legal_game_sequences,a4 d6 e4 Nh6 Ra2,-0.035797283
0.006287717,9.51361e-05,random_legal_game_sequences,f3 Nc6 e3 b6 g3,0.049269605
-0.043562666,-0.0191697,random_legal_game_sequences,c4 e6 h4 b6 a4,0.0079058055
0.044267137,-0.033977367,random_legal_game_sequences,e4 f5 g4 Nh6 Ne2,-0.03952694
-0.04315452,-0.014102197,random_legal_game_sequences,c3 e6 b3 e5 b4,0.008116276
-0.05096119,-0.015153119,random_legal_game_sequences,c3 b5 d3 g5 f3,0.0040801517
-0.039703164,0.015948184,random_legal_game_sequences,d4 a6 d5 b5 Bd2,-0.020659527
-0.027750324,-0.0015765791,random_legal_game_sequences,a3 f5 e3 c6 Ke2,-0.0075677847
0.015676295,0.004141235,random_legal_game_sequences,e3 Na6 h4 h6 Ke2,0.019291226
0.043276004,0.032635305,random_legal_game_sequences,Na3 c5 Rb1 Na6 g3,0.041076686
-0.034685068,-0.028789233,random_legal_game_sequences,e4 d6 h4 a6 a3,0.008311583
0.00862075,0.032043405,random_legal_game_sequences,d4 a5 Bd2 Na6 b4,0.014874607
-0.027952313,0.00988641,random_legal_game_sequences,f3 c6 e3 b6 Bd3,-0.0035845488
0.06440483,-0.015643323,random_legal_game_sequences,c3 Nh6 e4 Nf5 exf5,-0.010578628
0.0038219446,0.0029732983,random_legal_game_sequences,Nf3 Nf6 e4 g6 h4,0.0261286
0.01985173,0.03340356,random_legal_game_sequences,h3 e5 Na3 c5 Nb5,0.010712209
-0.05152637,-0.022322051,random_legal_game_sequences,b4 c6 g4 g5 a3,0.0152163645
0.005453903,0.011719217,random_legal_game_sequences,b3 g6 Nf3 e6 c3,0.027888495
0.041677445,0.033707544,random_legal_game_sequences,Na3 Nc6 b3 h5 Nb1,0.0334243
0.06514786,0.0040507326,random_legal_game_sequences,b4 Nf6 Nc3 Nh5 g4,0.0056401817
0.014370859,0.029448068,random_legal_game_sequences,c3 Nc6 h3 Nb8 d4,0.0101088965
-0.009412293,0.009696348,random_legal_game_sequences,g4 a5 b4 d5 Na3,0.004612239
-0.006705649,0.006510631,random_legal_game_sequences,d4 h5 h3 g5 Nc3,-0.010331175
-0.056234315,-0.019009676,random_legal_game_sequences,b4 g5 f3 c5 c4,0.01698048
0.016113315,-0.0018776954,random_legal_game_sequences,Nf3 a5 Nd4 h6 e4,0.006157665
0.026677268,0.04323944,random_legal_game_sequences,f3 d6 Nc3 Be6 Rb1,0.012651332
0.008605825,0.029210454,random_legal_game_sequences,g3 c5 Bh3 Nc6 Bxd7+,-0.043138202
-0.052539974,-0.0036891033,random_legal_game_sequences,g4 f5 c4 g5 gxf5,-0.013039653
0.029703366,0.0204353,random_legal_game_sequences,Nf3 e6 g3 e5 Na3,0.0309663
-0.005149581,-0.017373333,random_legal_game_sequences,f4 Nc6 g3 h6 a4,0.05450643
0.010941692,-0.0009623555,random_legal_game_sequences,b4 f6 a3 Na6 d4,0.05409876
-0.031973246,-0.03190546,random_legal_game_sequences,e3 h6 a4 c6 g4,0.011247312
0.04545864,0.048430156,random_legal_game_sequences,h3 Nc6 Nf3 Na5 Na3,0.029310776
-0.041405432,0.012521387,random_legal_game_sequences,a4 b5 g3 b4 Bg2,-0.02433019
-0.04522673,-0.025206212,random_legal_game_sequences,f4 c6 a3 f6 d4,0.022331867
-0.009913366,0.014325236,random_legal_game_sequences,c4 e5 a3 Nf6 d4,-0.004325181
-0.0069239405,0.021778012,random_legal_game_sequences,Nf3 g5 e3 b5 Bd3,-0.004599929
0.061421167,-0.049036667,random_legal_game_sequences,Nh3 Nc6 f3 a5 c4,0.01882931
0.06031667,-0.017181896,random_legal_game_sequences,b4 Nh6 g3 b5 Nf3,-0.008085819
-0.024056124,-0.005166772,random_legal_game_sequences,g3 e5 e4 b6 Qe2,-0.044469707
-0.040288877,-0.021266207,random_legal_game_sequences,d3 g6 b3 g5 a3,0.007145743
0.011865356,0.016462095,random_legal_game_sequences,e4 Nc6 e5 e6 Nc3,0.0010308482
0.036518116,0.06796763,random_legal_game_sequences,b3 b6 Bb2 Na6 Nc3,0.0039786217
-0.023244832,-0.018933188,random_legal_game_sequences,g4 e5 e3 a6 Qe2,-0.036361147
0.041455925,0.01734634,random_legal_game_sequences,c4 Nf6 a3 Na6 g3,0.060918923
-0.028860627,0.004011691,random_legal_game_sequences,d3 b6 Qd2 a6 a4,-0.009003706
0.04239388,-0.035175774,random_legal_game_sequences,d4 Nh6 h4 c5 Nd2,-0.026710318
-0.013048273,-0.00038820575,random_legal_game_sequences,g4 Nf6 g5 e5 d3,0.015025101
-0.016273402,0.019350976,random_legal_game_sequences,a4 e5 b4 h6 Nf3,-0.018456167
-0.029092574,0.009651492,random_legal_game_sequences,f3 d6 b4 Bd7 g3,0.0026813322
0.012524479,0.022393217,random_legal_game_sequences,f4 e5 Nc3 Ne7 d4,0.015449951
-0.0051412946,2.752695e-05,random_legal_game_sequences,a4 e6 Ra2 Qe7 e4,-0.014551572
0.039244477,-0.03882214,random_legal_game_sequences,Nh3 c5 g4 Qc7 g5,-0.045240704
0.0922057,-0.03647641,random_legal_game_sequences,Na3 f5 Nh3 Na6 f4,0.02486791
-0.038928993,-0.024352783,random_legal_game_sequences,c3 d5 g3 h6 a3,-0.0027936518
0.03558194,0.031900667,random_legal_game_sequences,e4 e6 Na3 f6 Nf3,0.026386775
-0.02378598,0.005119684,random_legal_game_sequences,h4 f6 b4 c5 Ba3,0.019184817
0.017077219,0.012029904,random_legal_game_sequences,Nc3 d6 b3 Nc6 a3,0.01633912
0.065479726,-0.02903311,random_legal_game_sequences,d3 Nh6 Nc3 d6 b4,0.005360939
-0.0069118133,0.021896517,random_legal_game_sequences,b4 b5 f4 Nc6 h4,0.015081868
-0.030231548,0.010112778,random_legal_game_sequences,c4 e5 e3 Qf6 h3,-0.026384877
-0.022840947,0.0016968824,random_legal_game_sequences,c4 h5 a3 c6 Ra2,-0.0074605
-0.0017368628,-0.0014182341,random_legal_game_sequences,e3 b5 Nc3 g6 h4,0.018487586
-0.0026746953,-0.006475577,random_legal_game_sequences,Nf3 b6 h4 a6 e3,0.02700762
-0.0013118008,0.027454617,random_legal_game_sequences,h3 e5 Nf3 Bd6 a3,-0.0063232947
-0.032234002,0.040823266,random_legal_game_sequences,b4 b6 Bb2 h5 Bd4,-0.023607373
0.0764242,-0.018479025,random_legal_game_sequences,d4 f5 Nh3 Na6 Na3,-0.007090578
0.014928048,0.014412841,random_legal_game_sequences,h3 Nc6 d4 h6 Nc3,0.012005754
0.026035719,-0.04365656,random_legal_game_sequences,a4 h5 b4 Nh6 h3,-0.03250133
-0.053261485,-0.027466746,random_legal_game_sequences,c4 h5 f3 a5 h4,0.014809912
0.031424567,0.054889712,random_legal_game_sequences,c4 Nf6 d4 Na6 Qc2,8.5528634e-05
0.01782274,0.030682312,random_legal_game_sequences,c3 e6 Qa4 Nc6 Qg4,-0.034024026
0.04103215,0.045463152,random_legal_game_sequences,Na3 f5 Rb1 c6 Nb5,0.031747546
0.02441252,0.0113437725,random_legal_game_sequences,Nf3 b6 Ne5 e6 h3,0.036522564
-0.04801671,-0.029695302,random_legal_game_sequences,a3 g5 a4 f6 f4,0.016032858
0.031329963,0.011216544,random_legal_game_sequences,g4 b5 Na3 Na6 Bh3,-0.0055901166
-0.008474016,-0.0066935387,random_legal_game_sequences,Nc3 a5 d3 c5 a3,0.013947781
-0.031719,0.013276465,random_legal_game_sequences,e3 e5 a4 d6 Bb5+,-0.031752232
-0.022195177,-0.01144867,random_legal_game_sequences,e3 f5 c3 d6 Qe2,-0.03227448
0.038605906,-0.021711342,random_legal_game_sequences,d3 Nh6 b4 f5 Bd2,-0.024635289
0.046806257,-0.0447885,random_legal_game_sequences,c4 g6 Qa4 f5 Nh3,-0.034601506
-0.052399814,-0.016308911,random_legal_game_sequences,b4 c6 a4 c5 c4,0.0146259405
0.014088502,0.006636212,random_legal_game_sequences,d3 f5 Nc3 g6 Be3,0.029566374
0.020816727,0.00470512,random_legal_game_sequences,e4 Na6 Be2 b6 c3,0.043534867
0.023377098,-0.03598317,random_legal_game_sequences,a3 b5 d3 e6 Nh3,-0.04118156
-0.007831171,-0.02487596,random_legal_game_sequences,h4 d6 Rh3 a6 f4,0.02413022
0.0027672404,0.01966487,random_legal_game_sequences,Nf3 a5 h4 e6 Rg1,-0.009382068
-0.039448112,-0.02642631,random_legal_game_sequences,a4 a6 h3 f6 b4,0.02279281
0.01806194,0.0034170116,random_legal_game_sequences,d3 h6 h4 Na6 b3,0.028683946
0.006812572,0.015188696,random_legal_game_sequences,Nf3 c6 a3 Nf6 d4,0.020012505
-0.00048098416,0.0016113691,random_legal_game_sequences,a3 h6 Nc3 b6 a4,0.02309116
-0.0019443595,0.008356022,random_legal_game_sequences,g4 g6 g5 Nc6 c4,0.005826375
-0.01690621,0.0041776854,random_legal_game_sequences,a3 d5 d4 Bg4 Bh6,-0.04231922
-0.028542044,0.00517912,random_legal_game_sequences,d3 e5 b4 Qf6 g4,-0.018862605
0.029783169,0.04685017,random_legal_game_sequences,b3 Na6 h4 Rb8 Ba3,0.024654659
-0.029409153,-0.0120496405,random_legal_game_sequences,e3 h5 c4 d5 Qe2,-0.041728232
0.02069374,-0.0018854031,random_legal_game_sequences,Nc3 h5 Nd5 e6 b3,0.0013211396
0.009090251,-0.026994146,random_legal_game_sequences,Na3 f5 c3 d6 g4,0.062363297
0.0021771425,0.009764205,random_legal_game_sequences,h4 a6 Nf3 e6 b3,0.022592602
0.032469008,-0.066342846,random_legal_game_sequences,Nh3 a5 c4 d6 d4,-0.02084451
0.0017373438,-0.0032761397,random_legal_game_sequences,e3 Nc6 c3 a6 b4,0.027064405
-0.0012648689,0.049073204,random_legal_game_sequences,c3 g5 Qb3 Nc6 Qxb7,-0.045645166
0.04070516,0.009599202,random_legal_game_sequences,Nf3 c6 h4 Qb6 Nh2,-0.042246304
-0.033411168,-0.004381707,random_legal_game_sequences,e3 c5 Bb5 a6 f4,0.010572107
-0.009465399,0.008232593,random_legal_game_sequences,a3 c5 g4 e5 Nc3,-0.008913218
0.003426299,-0.002915707,random_legal_game_sequences,g4 Na6 f4 b5 b3,0.05705263
-0.002854356,0.035360232,random_legal_game_sequences,d3 Nf6 f4 d6 Bd2,-0.0012236524
-0.02882208,-0.0058981963,random_legal_game_sequences,f4 f5 e3 a6 Bxa6,-0.006048745
-0.0075534894,0.024617545,random_legal_game_sequences,a3 c5 b3 Nf6 c3,-0.0014060317
-0.0140853375,0.0070042727,random_legal_game_sequences,d3 f6 Qd2 e5 Qa5,-0.025558662
0.053634465,-0.018959716,random_legal_game_sequences,f3 a5 Nh3 Nf6 e3,-0.014480052
-0.028836468,-0.0004958504,random_legal_game_sequences,e3 h6 f4 a5 Bd3,-0.009566294
0.01742796,0.04077733,random_legal_game_sequences,Nc3 c5 Nf3 e5 Nb5,-0.0026418986
-5.0573613e-05,0.0076128724,random_legal_game_sequences,e3 b6 g4 Nc6 d4,0.0028624355
0.0620442,-0.0025352382,random_legal_game_sequences,a4 Nh6 g3 Nf5 Nc3,-0.015076906
-0.0021253803,0.029542651,random_legal_game_sequences,c4 d6 Nc3 Qd7 f4,-0.0033356573
0.069631696,-0.025900062,random_legal_game_sequences,Nh3 h6 Ng5 a6 Nc3,-0.021608807
0.079859145,-0.020985957,random_legal_game_sequences,b4 b6 Nh3 Na6 b5,0.0013611321
0.019061761,0.0053168056,random_legal_game_sequences,Nf3 h6 b3 c5 Nd4,0.0057962174
-0.0017779804,-0.017060747,random_legal_game_sequences,Nc3 e5 a3 g5 h3,0.017857822
-0.037541725,0.0054409164,random_legal_game_sequences,d4 b5 Qd3 h5 c3,-0.0197411
-0.0059463005,0.032286707,random_legal_game_sequences,e3 a5 Nf3 f5 Bd3,-0.005910081
0.05867663,-0.0350457,random_legal_game_sequences,f4 Nh6 Nf3 e5 g3,0.014443539
0.026985325,-0.015948998,random_legal_game_sequences,g4 Na6 f4 g5 Bh3,0.023611581
0.027994286,0.031138353,random_legal_game_sequences,Nc3 b6 d4 Nc6 Ne4,0.005224624
-0.031465534,-0.019660324,random_legal_game_sequences,h3 d6 a4 b6 e3,0.0018722774
-0.02630814,-0.015274551,random_legal_game_sequences,h4 a5 e4 e6 Qe2,-0.041215956
0.005677915,-0.006001182,random_legal_game_sequences,d4 a5 d5 Na6 e4,0.030824194
0.0052420115,-0.03021656,random_legal_game_sequences,Na3 c5 h3 a6 f4,0.066030286
-0.0059051597,0.029629769,random_legal_game_sequences,e3 g5 Qg4 f5 Nc3,-0.027179888
